stop_id,stop_name,stop_lat,stop_lon
LM-V01_r2_99,Avenida La Providencia,20.45019,-103.43106
LM-V01_r2_100,Circuito Metropolitano Sur,20.4496603852,-103.42966995231
LM-V01_r2_101,Valle de Los Nogales,20.4509188307,-103.4289621538
LM-V01_r2_102,Valle de Los Almendros,20.4531920412,-103.42889223733
LM-V01_r2_103,Valle de Los Tabachines,20.4548431292,-103.42899369437
LM-V01_r2_104,Valle de los Pisardis,20.4565270076,-103.42845477614
LM-V01_r2_105,Caoba,20.457798647,-103.42759331601
LM-V01_r2_106,Camino Antiguo,20.4602511924,-103.42587197985
LM-V01_r2_107,Calle San Gilberto,20.45882,-103.42338
LM-V01_r2_108,Avenida de la Victoria,20.45816,-103.42159
LM-V01_r2_109,Calle Paseo Hacienda la Noria,20.45741,-103.41939
LM-V01_r2_110,Caracol,20.4554854333,-103.41960409544
LM-V01_r2_111,Acueducto,20.4528771574,-103.42038159412
LM-V02_r1_0,Camino a San Isidro Mazatepec,20.4888339801,-103.49402000636
LM-V02_r1_1,Guadalajara - Acatlan de Juarez,20.48929,-103.4917
LM-V02_r1_2,Banús,20.4940286954,-103.4894919913
LM-V02_r1_3,Senderos,20.51205,-103.48644
LM-V02_r1_4,Outlet,20.52425,-103.48012
LM-V02_r1_5,Privanza,20.5283091123,-103.47774126721
LM-V02_r1_6,Morelia-Guadalajara,20.53422,-103.47482
LM-V02_r1_7,Bonanza,20.5352572322,-103.47459677163
LM-V02_r1_8,Calle López Cotilla,20.54715,-103.47121
LM-V02_r1_9,Abasolo,20.54983,-103.46946
LM-V02_r1_10,San Agustin,20.552333064,-103.46780609405
LM-V02_r1_11,San Agustin,20.55486,-103.46615
LM-V02_r1_12,Santa Anita,20.5566466423,-103.46499817543
LM-V02_r1_13,Avenida Adolfo López Mateos Sur,20.55823,-103.46391
LM-V02_r1_14,Arboledas de Santa Anita,20.56012,-103.46271
LM-V02_r1_15,Avenida Adolfo López Mateos Sur,20.56221,-103.46133
LM-V02_r1_16,Morelia-Guadalajara,20.56517,-103.45938
LM-V02_r1_17,Avenida Adolfo López Mateos Sur,20.56646,-103.45854
LM-V02_r1_18,Punto Sur,20.5694,-103.45658
LM-V02_r1_19,Avenida Adolfo López Mateos Sur,20.57298,-103.45423
LM-V02_r1_20,Avenida Adolfo López Mateos Sur,20.57477,-103.45304
LM-V02_r1_21,San Martín del Tajo,20.5785551457,-103.45051473999
LM-V02_r1_22,Nueva Galicia,20.58033,-103.44925
LM-V02_r1_23,FLEXTRONICS,20.58209,-103.44818
LM-V02_r1_24,Avenida Adolfo López Mateos Sur,20.5841,-103.44686
LM-V02_r1_25,Av. La Tijera,20.58533,-103.44608
LM-V02_r1_26,Las Villas,20.58755,-103.44449
LM-V02_r1_27,El Palomar,20.58987,-103.44309
LM-V02_r1_28,San Juan,20.5929584202,-103.44105548845
LM-V02_r1_29,San Alfonso,20.595808454,-103.43917419433
LM-V02_r1_30,Bugambilias,20.6013360107,-103.43552799006
LM-V02_r1_31,Vicente Guerrero,20.60367,-103.43397
LM-V02_r1_32,Calzada José Guadalupe Gallo,20.60491,-103.43317
LM-V02_r1_33,Av. Vicente Guerrero,20.6081,-103.43106
LM-V02_r1_34,El Mante,20.61143,-103.42885
LM-V02_r1_35,Halcón,20.6172,-103.42506
LM-V02_r1_36,Camino al ITESO,20.6184636529,-103.42423570503
LM-V02_r1_37,Av. las Fuentes,20.62099,-103.42256
LM-V02_r1_38,Bonampak,20.62275,-103.4214
LM-V02_r1_39,Avenida Adolfo López Mateos Sur,20.62371,-103.42076
LM-V02_r1_40,Valle de Atemajac,20.6252528303,-103.41972544521
LM-V02_r1_41,18 de Marzo,20.62733,-103.41837
LM-V02_r1_42,Avenida Adolfo López Mateos Sur,20.62922,-103.41713
LM-V02_r1_43,Las Águilas,20.63121,-103.41581
LM-V02_r1_44,Orión,20.63272,-103.4148
LM-V02_r1_45,La Calma,20.63414,-103.41388
LM-V02_r1_46,Boyero,20.63574,-103.41281
LM-V02_r1_47,Calle 3,20.63861,-103.41092
LM-V02_r1_48,Conchita,20.64099,-103.40935
LM-V02_r1_49,La Giralda,20.64384,-103.40746
LM-V02_r1_50,Ahuizotl,20.64523,-103.40653
LM-V02_r1_51,Axayacatl,20.64909,-103.40397
LM-V02_r1_52,Chimalhuacan,20.6514,-103.40245
LM-V02_r1_53,Tezozomoc,20.65224,-103.40189
LM-V02_r1_54,Iztaccíhuatl,20.65408,-103.40067
LM-V02_r1_55,Cubilete,20.65662,-103.39898
LM-V02_r1_56,Chapalita,20.65788,-103.39815
LM-V02_r1_57,De Las Rosas,20.6590387187,-103.39732663843
LM-V02_r1_58,Capuchinas,20.66049,-103.39642
LM-V02_r1_59,Aunción,20.6620840976,-103.39535243791
LM-V02_r1_60,Lázaro Cárdenas,20.66435,-103.39387
LM-V02_r1_61,Niños Héroes,20.66764,-103.39171
LM-V02_r1_62,Aurelio Aceves,20.67286,-103.38823
LM-V02_r1_63,Fernando De Celada,20.67535,-103.38659
LM-V02_r1_64,Hidalgo,20.67644,-103.38587
LM-V02_r1_65,Victoriano Salado Álvarez,20.6766468612,-103.38149260311
LM-V02_r1_66,Francisco Rojas González,20.6766511331,-103.37889125366
LM-V02_r1_67,Aurelio Luis Gallardo,20.6766324522,-103.37629625441
LM-V02_r1_68,Amado Nervo,20.6766332184,-103.37546321986
LM-V02_r1_69,Bernardo de Balbuena,20.6767012934,-103.37309782589
LM-V02_r1_70,Alfredo Plascencia,20.6767279868,-103.37181123878
LM-V02_r1_71,Chapultepec,20.6767813435,-103.36895000756
LM-V02_r1_72,General Coronado,20.6768628212,-103.3652737592
LM-V02_r1_73,Frías,20.6770010503,-103.36067785998
LM-V02_r1_74,Juan N. Cumplido,20.6770381741,-103.35875548251
LM-V02_r1_75,Puebla,20.6771004006,-103.35538172782
LM-V02_r1_76,Contreras Medellín,20.6771727821,-103.35172123619
LM-V02_r1_77,Plaza Guadalajara,20.6772770429,-103.34843702223
LM-V02_r1_78,Teatro Degollado,20.6773385018,-103.34458541023
LM-V02_r1_79,Plaza tapatía,20.6774581273,-103.34112285549
LM-V02_r2_0,Plaza Universidad,20.6752071924,-103.34829928827
LM-V02_r2_1,8 de Julio,20.6750758994,-103.35223069658
LM-V02_r2_2,Parque Rojo,20.6749558952,-103.35604865786
LM-V02_r2_3,Rectoria General,20.6749032983,-103.35910868413
LM-V02_r2_4,Prado,20.6748693478,-103.35977525304
LM-V02_r2_5,Argentina,20.6748468792,-103.36072511016
LM-V02_r2_6,Progreso,20.6746873911,-103.36688956177
LM-V02_r2_7,Marsella,20.6745911609,-103.37014355894
LM-V02_r2_8,Unión,20.6745283914,-103.37278669744
LM-V02_r2_9,Amado Nervo,20.6745020136,-103.37456549702
LM-V02_r2_10,Francisco Javier Gamboa,20.6745077741,-103.377707207
LM-V02_r2_11,Lope de Vega,20.674516204,-103.3796721804
LM-V02_r2_12,Francisco de Quevedo,20.6745156604,-103.38053113818
LM-V02_r2_13,Duque de Rivas,20.6745241299,-103.38296296713
LM-V02_r2_14,De los Arcos,20.6745249902,-103.38438582621
LM-V02_r2_15,Parque Mariano Azuela,20.6745547937,-103.38562189022
LM-V02_r2_16,Aurelio Aceves,20.67319,-103.38843
LM-V02_r2_17,San Gabriel,20.6698,-103.39066
LM-V02_r2_18,Niños Héroes,20.66729,-103.39233
LM-V02_r2_19,Lázaro Cárdenas,20.66541,-103.39359
LM-V02_r2_20,Avenida Adolfo López Mateos Sur,20.66279,-103.39534
LM-V02_r2_21,De Las Rosas,20.65981,-103.39726
LM-V02_r2_22,Cubilete,20.65741,-103.39888
LM-V02_r2_23,Iztaccíhuatl,20.65489,-103.40054
LM-V02_r2_24,Avenida Adolfo López Mateos Sur,20.65197,-103.40248
LM-V02_r2_25,Moctezuma,20.65078,-103.40327
LM-V02_r2_26,Ahuizotl,20.64646,-103.40616
LM-V02_r2_27,La Giralda,20.64409,-103.40767
LM-V02_r2_28,Conchita,20.6408,-103.40988
LM-V02_r2_29,Calle 3,20.63954,-103.4107
LM-V02_r2_30,Pegaso,20.63733,-103.41217
LM-V02_r2_31,Boyero,20.63578,-103.41319
LM-V02_r2_32,Orión,20.63249,-103.41538
LM-V02_r2_33,Las Águilas,20.63102,-103.41635
LM-V02_r2_34,Copérnico,20.62919,-103.41756
LM-V02_r2_35,Valle de Atemajac,20.6257656422,-103.41980954908
LM-V02_r2_36,Circunvalación Norte,20.62331,-103.42144
LM-V02_r2_37,Av. de las Fuentes,20.62153,-103.42263
LM-V02_r2_38,San Antonio,20.61856,-103.42457
LM-V02_r2_39,Santa Ana Tepetitlán,20.61221,-103.42878
LM-V02_r2_40,Agua Blanca,20.60857,-103.43118
LM-V02_r2_41,Av. Compositores,20.6046,-103.43383
LM-V02_r2_42,Bugambilias,20.6036875607,-103.43442942604
LM-V02_r2_43,Bugambilias,20.6016631794,-103.43571370213
LM-V02_r2_44,De Los Azahares,20.59922,-103.43739
LM-V02_r2_45,San Alfonso,20.596654382,-103.43900777369
LM-V02_r2_46,San Juan,20.5936622771,-103.44100853517
LM-V02_r2_47,Guadalajara-Morelia,20.5924,-103.44185
LM-V02_r2_48,El Palomar,20.59036,-103.44321
LM-V02_r2_49,Las Villas,20.5878970364,-103.44477835505
LM-V02_r2_50,De los Laureles,20.58554,-103.44637
LM-V02_r2_51,FLEXTRONICS,20.58224,-103.44857
LM-V02_r2_52,Santa Isabel,20.58034,-103.44983
LM-V02_r2_53,San Martín del Tajo,20.5788112958,-103.45084958682
LM-V02_r2_54,Guadalajara-Morelia,20.57645,-103.45235
LM-V02_r2_55,Avenida Adolfo López Mateos Sur,20.57516,-103.45324
LM-V02_r2_56,La Rioja,20.57014,-103.4565
LM-V02_r2_57,Avenida Adolfo López Mateos Sur,20.56745,-103.45828
LM-V02_r2_58,Guadalajara-Morelia,20.56507,-103.45989
LM-V02_r2_59,Paseo de La Arboleda,20.56239,-103.46168
LM-V02_r2_60,Avenida Adolfo López Mateos Sur,20.55893,-103.46394
LM-V02_r2_61,Avenida Adolfo López Mateos Sur,20.55676,-103.46533
LM-V02_r2_62,San Agustin,20.55503,-103.46648
LM-V02_r2_63,Avenida Adolfo López Mateos Sur,20.55197,-103.46847
LM-V02_r2_64,Aldama,20.54861,-103.47067
LM-V02_r2_65,Calle López Cotilla,20.54713,-103.47164
LM-V02_r2_66,Bonanza,20.54289,-103.47318
LM-V02_r2_67,Senderos,20.53554071,-103.47490614024
LM-V02_r2_68,Privanza,20.5283925133,-103.47804793151
LM-V02_r2_69,Outlet,20.5243,-103.48049
LM-V02_r2_70,Senderos,20.512356558,-103.48691903093
LM-V02_r2_71,Colinas de Santa Anita,20.49876,-103.48908
LM-V02_r2_72,Banús,20.4947709135,-103.48966944469
LM-V02_r2_73,Puerto Cortés,20.49074,-103.48996
LM-C01_r1_0,Privada de Chávez,20.4623193881,-103.40437160114
LM-C01_r1_1,Lomas de Tejeda,20.461995999,-103.40337
LM-C01_r1_2,Privada de Rojo,20.4590073509,-103.40511197064
LM-C01_r1_3,Privada de Morelos,20.4567105897,-103.40635361203
LM-C01_r1_4,Villa Galicia,20.45409,-103.40853
LM-C01_r1_5,Camino a La Cajilota,20.4545219017,-103.41047440088
LM-C01_r1_6,Tierra de la Esperanza,20.45529,-103.41294
LM-C01_r1_7,Prolongación Escobedo,20.4555931612,-103.41368348237
LM-C01_r1_8,Tierra de la Esperanza,20.45602,-103.41483
LM-C01_r1_9,Tierra de la Esperanza,20.45669,-103.41627
LM-C01_r1_10,Camino Antiguo A,20.45744,-103.41853
LM-C01_r1_11,Calle Santa Eustolia,20.45831,-103.42164
LM-C01_r1_12,Calle San Gilberto,20.45902,-103.42355
LM-C01_r1_13,Calle Valle de los Eucaliptos,20.46052,-103.42579
LM-C01_r1_14,Valle de Los Avellanos,20.4616751508,-103.42739776432
LM-C01_r1_15,Camino Antiguo,20.46275,-103.42951
LM-C01_r1_16,Prolongacion Mariano Escobedo,20.46381,-103.43223
LM-C01_r1_17,Paseo de Los Mezquites,20.46501,-103.43429
LM-C01_r1_18,Del Jardín,20.46566,-103.43507
LM-C01_r1_19,Ámbar,20.46659,-103.4366
LM-C01_r1_20,Las Vías,20.46736,-103.43772
LM-C01_r1_21,Rinconada del Maíz,20.46806,-103.4386
LM-C01_r1_22,Rinconada del Trigo,20.46845,-103.43907
LM-C01_r1_23,Higuera,20.46924,-103.44002
LM-C01_r1_24,Escobedo Oriente,20.46979,-103.44056
LM-C01_r1_25,Calle Constitución Oriente,20.47133,-103.44139
LM-C01_r1_26,Calle Higuera,20.47264,-103.44206
LM-C01_r1_27,Vallarta Oriente,20.47324,-103.4444
LM-C01_r1_28,Vallarta Oriente,20.47338,-103.44539
LM-C01_r1_29,Calle Juárez Eje Sur,20.47356,-103.44666
LM-C01_r1_30,Calle Vallarta Poniente,20.47371,-103.44779
LM-C01_r1_31,Calle Vallarta Poniente,20.47385,-103.44878
LM-C01_r1_32,Calle Vallarta Poniente,20.47403,-103.45009
LM-C01_r1_33,Calle Vallarta Poniente,20.47426,-103.45188
LM-C01_r1_34,Avenida Pedro Parra Centeno,20.47503,-103.45205
LM-C01_r1_35,Calle Porfirio Díaz,20.47679,-103.4524
LM-C01_r1_36,Circuito Metropolitano Sur,20.47855,-103.45343
LM-C01_r1_37,Servicios Municipales,20.47987,-103.45416
LM-C01_r1_38,FutCenter,20.48059,-103.45452
LM-C01_r1_39,Avenida Pedro Parra Centeno,20.48802,-103.45999
LM-C01_r1_40,Vista Sur,20.49081,-103.4749
LM-C01_r1_41,Avenida Vista Sur,20.49061,-103.48161
LM-C01_r1_42,Vista Sur,20.49059,-103.48295
LM-C01_r1_43,Camino a San Isidro Mazatepec,20.49057,-103.48695
LM-C01_r1_44,Puerto Cortés,20.49074,-103.48996
LM-C01_r1_45,Banús,20.4940286954,-103.4894919913
LM-C01_r1_46,Senderos,20.51205,-103.48644
LM-C01_r1_47,Outlet,20.52425,-103.48012
LM-C01_r1_48,Privanza,20.5283091123,-103.47774126721
LM-C01_r1_49,Morelia-Guadalajara,20.53422,-103.47482
LM-C01_r1_50,Bonanza,20.5352572322,-103.47459677163
LM-C01_r1_51,Calle López Cotilla,20.54715,-103.47121
LM-C01_r1_52,Abasolo,20.54983,-103.46946
LM-C01_r1_53,San Agustin,20.552333064,-103.46780609405
LM-C01_r1_54,San Agustin,20.55486,-103.46615
LM-C01_r1_55,Santa Anita,20.5566466423,-103.46499817543
LM-C01_r1_56,Avenida Adolfo López Mateos Sur,20.55823,-103.46391
LM-C01_r1_57,Arboledas de Santa Anita,20.56012,-103.46271
LM-C01_r1_58,Avenida Adolfo López Mateos Sur,20.56221,-103.46133
LM-C01_r1_59,Morelia-Guadalajara,20.56517,-103.45938
LM-C01_r1_60,Avenida Adolfo López Mateos Sur,20.56646,-103.45854
LM-C01_r1_61,Punto Sur,20.5694,-103.45658
LM-C01_r1_62,Avenida Adolfo López Mateos Sur,20.57298,-103.45423
LM-C01_r1_63,Avenida Adolfo López Mateos Sur,20.57477,-103.45304
LM-C01_r1_64,San Martín del Tajo,20.5785551457,-103.45051473999
LM-C01_r1_65,Nueva Galicia,20.58033,-103.44925
LM-C01_r1_66,FLEXTRONICS,20.58209,-103.44818
LM-C01_r1_67,Avenida Adolfo López Mateos Sur,20.5841,-103.44686
LM-C01_r1_68,Av. La Tijera,20.58533,-103.44608
LM-C01_r1_69,Las Villas,20.58755,-103.44449
LM-C01_r1_70,El Palomar,20.58987,-103.44309
LM-C01_r1_71,San Juan,20.5929584202,-103.44105548845
LM-C01_r1_72,San Alfonso,20.595808454,-103.43917419433
LM-C01_r1_73,Bugambilias,20.6013360107,-103.43552799006
LM-C01_r1_74,Vicente Guerrero,20.60367,-103.43397
LM-C01_r1_75,Calzada José Guadalupe Gallo,20.60491,-103.43317
LM-C01_r1_76,Av. Vicente Guerrero,20.6081,-103.43106
LM-C01_r1_77,El Mante,20.61143,-103.42885
LM-C01_r1_78,Colima,20.61243,-103.42377
LM-C01_r1_79,Sonora,20.61128,-103.42031
LM-C01_r1_80,Iteso,20.6101,-103.4155
LM-C01_r1_81,Av. Padre Xavier Scheifler de Amezaga,20.60935,-103.41241
LM-C01_r1_82,Av. del Deportivo,20.6081,-103.40719
LM-C01_r1_83,Av. Cristobal Colón,20.60735,-103.40414
LM-C01_r1_84,Av. Cristobal Colón,20.60683,-103.40256
LM-C01_r2_0,Colón,20.60536,-103.40049
LM-C01_r2_1,Av. Cristobal Colón Norte,20.60642,-103.40072
LM-C01_r2_2,Periferico Sur,20.60685,-103.40125
LM-C01_r2_3,Av. Cristobal Colón Sur,20.60762,-103.40257
LM-C01_r2_4,Foráneos,20.60822,-103.40478
LM-C01_r2_5,Av. Camino al ITESO,20.61042,-103.41458
LM-C01_r2_6,Halcón,20.61276,-103.42329
LM-C01_r2_7,Santa Ana Tepetitlán,20.61221,-103.42878
LM-C01_r2_8,Agua Blanca,20.60857,-103.43118
LM-C01_r2_9,Av. Compositores,20.6046,-103.43383
LM-C01_r2_10,Bugambilias,20.6036875607,-103.43442942604
LM-C01_r2_11,Bugambilias,20.6016631794,-103.43571370213
LM-C01_r2_12,De Los Azahares,20.59922,-103.43739
LM-C01_r2_13,San Alfonso,20.596654382,-103.43900777369
LM-C01_r2_14,San Juan,20.5936622771,-103.44100853517
LM-C01_r2_15,Guadalajara-Morelia,20.5924,-103.44185
LM-C01_r2_16,El Palomar,20.59036,-103.44321
LM-C01_r2_17,Las Villas,20.5878970364,-103.44477835505
LM-C01_r2_18,De los Laureles,20.58554,-103.44637
LM-C01_r2_19,FLEXTRONICS,20.58224,-103.44857
LM-C01_r2_20,Santa Isabel,20.58034,-103.44983
LM-C01_r2_21,San Martín del Tajo,20.5788112958,-103.45084958682
LM-C01_r2_22,Guadalajara-Morelia,20.57645,-103.45235
LM-C01_r2_23,Avenida Adolfo López Mateos Sur,20.57516,-103.45324
LM-C01_r2_24,La Rioja,20.57014,-103.4565
LM-C01_r2_25,Avenida Adolfo López Mateos Sur,20.56745,-103.45828
LM-C01_r2_26,Guadalajara-Morelia,20.56507,-103.45989
LM-C01_r2_27,Paseo de La Arboleda,20.56239,-103.46168
LM-C01_r2_28,Avenida Adolfo López Mateos Sur,20.55893,-103.46394
LM-C01_r2_29,Avenida Adolfo López Mateos Sur,20.55676,-103.46533
LM-C01_r2_30,San Agustin,20.55503,-103.46648
LM-C01_r2_31,Avenida Adolfo López Mateos Sur,20.55197,-103.46847
LM-C01_r2_32,Aldama,20.54861,-103.47067
LM-C01_r2_33,Calle López Cotilla,20.54713,-103.47164
LM-C01_r2_34,Bonanza,20.54289,-103.47318
LM-C01_r2_35,Senderos,20.53554071,-103.47490614024
LM-C01_r2_36,Privanza,20.5283925133,-103.47804793151
LM-C01_r2_37,Outlet,20.5243,-103.48049
LM-C01_r2_38,Senderos,20.512356558,-103.48691903093
LM-C01_r2_39,Colinas de Santa Anita,20.49876,-103.48908
LM-C01_r2_40,Banús,20.4947709135,-103.48966944469
LM-C01_r2_41,Guadalajara - Acatlan de Juarez,20.48929,-103.4917
LM-C01_r2_42,Camino a San Isidro Mazatepec,20.4888339801,-103.49402000636
LM-C01_r2_43,Puerto Cortés,20.49013,-103.48779
LM-C01_r2_44,Vista Sur,20.49031,-103.48404
LM-C01_r2_45,Vista Sur,20.4905839301,-103.47576564445
LM-C01_r2_46,Avenida Pedro Parra Centeno,20.48784,-103.46007
LM-C01_r2_47,Servicios Municipales,20.4800482898,-103.45453578493
LM-C01_r2_48,Circuito Metropolitano Sur,20.47844,-103.45366
LM-C01_r2_49,Nicolás Bravo,20.47541,-103.45139
LM-C01_r2_50,Calle Hidalgo Poniente,20.47526,-103.45016
LM-C01_r2_51,Vallarta Poniente,20.4741083367,-103.45023394177
LM-C01_r2_52,Constitución Poniente,20.4728121473,-103.45047135506
LM-C01_r2_53,Constitución Poniente,20.47235,-103.44832
LM-C01_r2_54,Calle Constitución Oriente,20.47205,-103.44602
LM-C01_r2_55,Calle Constitución Oriente,20.4717,-103.44358
LM-C01_r2_56,Calle Constitución Oriente,20.47143,-103.44171
LM-C01_r2_57,Escobedo Oriente,20.47009,-103.4409
LM-C01_r2_58,Higuera,20.46922,-103.44016
LM-C01_r2_59,Rinconada del Maíz,20.46809,-103.4388
LM-C01_r2_60,Las Vías,20.46729,-103.43779
LM-C01_r2_61,Ámbar,20.46649,-103.43665
LM-C01_r2_62,Del Jardín,20.46562,-103.43526
LM-C01_r2_63,Paseo de Los Mezquites,20.46434,-103.43379
LM-C01_r2_64,Cerro Letigio,20.46374,-103.43232
LM-C01_r2_65,Valle de Los Abedules,20.4627,-103.42972
LM-C01_r2_66,Valle de Los Avellanos,20.4616975555,-103.42764563787
LM-C01_r2_67,Calle Valle de los Eucaliptos,20.46072,-103.42623
LM-C01_r2_68,Calle San Gilberto,20.45882,-103.42338
LM-C01_r2_69,Avenida de la Victoria,20.45816,-103.42159
LM-C01_r2_70,Calle Paseo Hacienda la Noria,20.45741,-103.41939
LM-C01_r2_71,Octavio Paz,20.4565913663,-103.41625467969
LM-C01_r2_72,Tierra de la Esperanza,20.45584,-103.41463
LM-C01_r2_73,Tierra de la Esperanza,20.4552094193,-103.4130099858
LM-C01_r2_74,Camino a La Cajilota,20.4544896417,-103.41096278736
LM-C01_r2_75,Villa Galicia,20.4540301553,-103.40865187622
LM-C01_r2_76,Privada de Morelos,20.457039,-103.40607
LM-C01_r2_77,La Lagunilla,20.4585159565,-103.40522254301
LM-C01_r2_78,Privada de Rojo,20.4596000505,-103.40467713387
LM-C01_r2_79,Lomas de Tejeda,20.4624377,-103.40434633179
LM-C02_r1_0,Rosal,20.5265269812,-103.44924695965
LM-C02_r1_1,Avenida de Los Abedules,20.52446,-103.44969
LM-C02_r1_2,Dalia,20.5226424997,-103.45002488917
LM-C02_r1_3,Amaranto,20.52122,-103.45166
LM-C02_r1_4,Calzada del Federalismo Sur,20.521,-103.45512
LM-C02_r1_5,Lomas de San Agustin,20.52229,-103.46268
LM-C02_r1_6,Loma Central,20.5225486539,-103.46477802073
LM-C02_r1_7,Loma Alegre,20.52276,-103.46646
LM-C02_r1_8,Loma Bonita,20.52296,-103.46809
LM-C02_r1_9,Lomas de San Agustin,20.52421,-103.4688
LM-C02_r1_10,Lomas de San Agustin,20.52657,-103.46894
LM-C02_r1_11,Loma de Los Laureles,20.5280267827,-103.46898041415
LM-C02_r1_12,Camino a La Pedrera,20.53002,-103.46899
LM-C02_r1_13,Lago Cajititlan,20.53403,-103.46967
LM-C02_r1_14,Lago Cajititlan,20.53456,-103.47181
LM-C02_r1_15,Camino Real a Colima,20.5352694616,-103.47341742983
LM-C02_r1_16,Avenida Camino Real a Colima,20.53744,-103.47196
LM-C02_r1_17,Avenida Camino Real a Colima,20.53976,-103.46932
LM-C02_r1_18,Avenida Camino Real a Colima,20.54122,-103.46779
LM-C02_r1_19,Fresno,20.5428037202,-103.46660147081
LM-C02_r1_20,Matamoros Sur,20.5437720888,-103.46520454378
LM-C02_r1_21,Nicolás Casillas,20.544471424,-103.46379847303
LM-C02_r1_22,Avenida Camino Real a Colima,20.54498,-103.46275
LM-C02_r1_23,Avenida Camino Real a Colima,20.54738,-103.46041
LM-C02_r1_24,Francisco Madero,20.551780578,-103.45671002795
LM-C02_r1_25,Camino Real,20.5533480447,-103.45550244045
LM-C02_r1_26,Avenida Ramon Corona,20.55473,-103.45452
LM-C02_r1_27,Aquiles Serdán,20.55569,-103.45353
LM-C02_r1_28,Santa Ana,20.5570351776,-103.45226772633
LM-C02_r1_29,Sevilla,20.55847,-103.45093
LM-C02_r1_30,Real San Ignacio,20.56017,-103.4494
LM-C02_r1_31,Plaza Sorrento,20.5623646461,-103.44706085368
LM-C02_r1_32,Av. Punto Sur,20.565,-103.44475
LM-C02_r1_33,Pantera,20.56613,-103.4437
LM-C02_r1_34,Hidalgo,20.56897,-103.44091
LM-C02_r1_35,Privada de Morelos,20.5704055827,-103.43943609769
LM-C02_r1_36,Luis XV,20.57765,-103.43173
LM-C02_r1_37,Colonia Geo Villas del Real,20.57971,-103.42931
LM-C02_r1_38,Avenida Prolongación Colón,20.58462,-103.42347
LM-C02_r1_39,Avenida Prolongación Colón,20.58823,-103.41863
LM-C02_r1_40,Bahía de Todos Los Santos,20.59235,-103.41308
LM-C02_r1_41,Arroyo del Real,20.59428,-103.41023
LM-C02_r1_42,El Real,20.59581,-103.40775
LM-C02_r1_43,Agrícola,20.5967190199,-103.40641381115
LM-C02_r1_44,Avenida Cristóbal Colón,20.60086,-103.40372
LM-C02_r2_0,Centro Sur,20.60426,-103.4018
LM-C02_r2_1,Colón,20.60536,-103.40049
LM-C02_r2_2,Calle Comonfort,20.60316,-103.39849
LM-C02_r2_3,Calle Independencia,20.60079,-103.4014
LM-C02_r2_4,Avenida Monte Carmelo,20.5974,-103.40588
LM-C02_r2_5,El Real,20.59632,-103.40737
LM-C02_r2_6,Arroyo del Real,20.59481,-103.40978
LM-C02_r2_7,Avenida Prolongación Colón,20.59318,-103.41239
LM-C02_r2_8,Avenida Prolongación Colón,20.58879,-103.41827
LM-C02_r2_9,Avenida Prolongación Colón,20.58506,-103.4233
LM-C02_r2_10,Prolongación Colón,20.58013,-103.42919
LM-C02_r2_11,La Tijera,20.57814,-103.43155
LM-C02_r2_12,Av. Camino Real A Colima,20.57175,-103.43858
LM-C02_r2_13,Aldama,20.56921,-103.441
LM-C02_r2_14,Avenida Camino Real a Colima,20.56572,-103.4444
LM-C02_r2_15,Avenida Camino Real a Colima,20.56259,-103.44734
LM-C02_r2_16,Real San Ignacio,20.56094,-103.449
LM-C02_r2_17,Ntra. Señora de Santa Ana,20.55866,-103.45109
LM-C02_r2_18,Santa Ana,20.5573450936,-103.45231653473
LM-C02_r2_19,Avenida Ramon Corona,20.55534,-103.45423
LM-C02_r2_20,Camino Real,20.5531124728,-103.45599723955
LM-C02_r2_21,Avenida Camino Real a Colima,20.5501,-103.45803
LM-C02_r2_22,Avenida Camino Real a Colima,20.54773,-103.46037
LM-C02_r2_23,Hidalgo,20.54549,-103.46215
LM-C02_r2_24,Nicolás Casillas,20.5445903801,-103.46385166675
LM-C02_r2_25,Avenida Camino Real a Colima,20.54375,-103.46561
LM-C02_r2_26,Fresno,20.5428090839,-103.46674793726
LM-C02_r2_27,Avenida Camino Real a Colima,20.54157,-103.46769
LM-C02_r2_28,Avenida Camino Real a Colima,20.54008,-103.46904
LM-C02_r2_29,Lomas de San Agustin,20.5369,-103.47249
LM-C02_r2_30,Avenida Camino Real a Colima,20.53511,-103.4733
LM-C02_r2_31,Lago Términos,20.5343178245,-103.47142138051
LM-C02_r2_32,Lago Cajititlan,20.53395,-103.46988
LM-C02_r2_33,Laguna de Chapala,20.5329240883,-103.46900153706
LM-C02_r2_34,Camino a La Pedrera,20.52983,-103.46916
LM-C02_r2_35,Loma de Los Laureles,20.5280457742,-103.46913297221
LM-C02_r2_36,Lomas de San Agustin,20.52651,-103.46908
LM-C02_r2_37,Loma del Camichín,20.5251060972,-103.469014634
LM-C02_r2_38,Loma Bonita,20.522871961,-103.46812028071
LM-C02_r2_39,Loma Grande,20.52274,-103.46699
LM-C02_r2_40,Lomas de San Agustin,20.52228,-103.46328
LM-C02_r2_41,Avenida de Los Abedules,20.52084,-103.45523
LM-C02_r2_42,Amaranto,20.52076,-103.45154
LM-C02_r2_43,Tzapotepetl,20.5224301016,-103.44988204799
LM-C02_r2_44,Jazmín,20.5244912052,-103.44946639749
LM-C02_r2_45,Lila,20.526357581,-103.44914989131
